"Image Location"|"Image Tag"|"Algorithm Name"|"Start Time"|"Job Id"|"Analysis Region"|"Analysis Inputs"|"TH1 Count"|"ILC1 Count"|"TH1 within 50μm of ILC1"|"% TH1 within 50μm of ILC1"|"Average Distance (μm) to ILC1"|"Number of Unique ILC1"|"Average number of TH1 within 50μm of ILC1"|"TH1 within 0-5μm of ILC1"|"TH1 within 5-10μm of ILC1"|"TH1 within 10-15μm of ILC1"|"TH1 within 15-20μm of ILC1"|"TH1 within 20-25μm of ILC1"|"TH1 within 25-30μm of ILC1"|"TH1 within 30-35μm of ILC1"|"TH1 within 35-40μm of ILC1"|"TH1 within 40-45μm of ILC1"|"TH1 within 45-50μm of ILC1"|"TH2 Count"|"TH2 within 50μm of ILC1"|"% TH2 within 50μm of ILC1"|"Average number of TH2 within 50μm of ILC1"|"TH2 within 0-5μm of ILC1"|"TH2 within 5-10μm of ILC1"|"TH2 within 10-15μm of ILC1"|"TH2 within 15-20μm of ILC1"|"TH2 within 20-25μm of ILC1"|"TH2 within 25-30μm of ILC1"|"TH2 within 30-35μm of ILC1"|"TH2 within 35-40μm of ILC1"|"TH2 within 40-45μm of ILC1"|"TH2 within 45-50μm of ILC1"|"TH17 Count"|"TH17 within 50μm of ILC1"|"% TH17 within 50μm of ILC1"|"Average number of TH17 within 50μm of ILC1"|"TH17 within 0-5μm of ILC1"|"TH17 within 5-10μm of ILC1"|"TH17 within 10-15μm of ILC1"|"TH17 within 15-20μm of ILC1"|"TH17 within 20-25μm of ILC1"|"TH17 within 25-30μm of ILC1"|"TH17 within 30-35μm of ILC1"|"TH17 within 35-40μm of ILC1"|"TH17 within 40-45μm of ILC1"|"TH17 within 45-50μm of ILC1"|"ILC2 Count"|"TH1 within 50μm of ILC2"|"% TH1 within 50μm of ILC2"|"Average Distance (μm) to ILC2"|"Number of Unique ILC2"|"Average number of TH1 within 50μm of ILC2"|"TH1 within 0-5μm of ILC2"|"TH1 within 5-10μm of ILC2"|"TH1 within 10-15μm of ILC2"|"TH1 within 15-20μm of ILC2"|"TH1 within 20-25μm of ILC2"|"TH1 within 25-30μm of ILC2"|"TH1 within 30-35μm of ILC2"|"TH1 within 35-40μm of ILC2"|"TH1 within 40-45μm of ILC2"|"TH1 within 45-50μm of ILC2"|"TH2 within 50μm of ILC2"|"% TH2 within 50μm of ILC2"|"Average number of TH2 within 50μm of ILC2"|"TH2 within 0-5μm of ILC2"|"TH2 within 5-10μm of ILC2"|"TH2 within 10-15μm of ILC2"|"TH2 within 15-20μm of ILC2"|"TH2 within 20-25μm of ILC2"|"TH2 within 25-30μm of ILC2"|"TH2 within 30-35μm of ILC2"|"TH2 within 35-40μm of ILC2"|"TH2 within 40-45μm of ILC2"|"TH2 within 45-50μm of ILC2"|"TH17 within 50μm of ILC2"|"% TH17 within 50μm of ILC2"|"Average number of TH17 within 50μm of ILC2"|"TH17 within 0-5μm of ILC2"|"TH17 within 5-10μm of ILC2"|"TH17 within 10-15μm of ILC2"|"TH17 within 15-20μm of ILC2"|"TH17 within 20-25μm of ILC2"|"TH17 within 25-30μm of ILC2"|"TH17 within 30-35μm of ILC2"|"TH17 within 35-40μm of ILC2"|"TH17 within 40-45μm of ILC2"|"TH17 within 45-50μm of ILC2"|"ILC3 Count"|"TH1 within 50μm of ILC3"|"% TH1 within 50μm of ILC3"|"Average Distance (μm) to ILC3"|"Number of Unique ILC3"|"Average number of TH1 within 50μm of ILC3"|"TH1 within 0-5μm of ILC3"|"TH1 within 5-10μm of ILC3"|"TH1 within 10-15μm of ILC3"|"TH1 within 15-20μm of ILC3"|"TH1 within 20-25μm of ILC3"|"TH1 within 25-30μm of ILC3"|"TH1 within 30-35μm of ILC3"|"TH1 within 35-40μm of ILC3"|"TH1 within 40-45μm of ILC3"|"TH1 within 45-50μm of ILC3"|"TH2 within 50μm of ILC3"|"% TH2 within 50μm of ILC3"|"Average number of TH2 within 50μm of ILC3"|"TH2 within 0-5μm of ILC3"|"TH2 within 5-10μm of ILC3"|"TH2 within 10-15μm of ILC3"|"TH2 within 15-20μm of ILC3"|"TH2 within 20-25μm of ILC3"|"TH2 within 25-30μm of ILC3"|"TH2 within 30-35μm of ILC3"|"TH2 within 35-40μm of ILC3"|"TH2 within 40-45μm of ILC3"|"TH2 within 45-50μm of ILC3"|"TH17 within 50μm of ILC3"|"% TH17 within 50μm of ILC3"|"Average number of TH17 within 50μm of ILC3"|"TH17 within 0-5μm of ILC3"|"TH17 within 5-10μm of ILC3"|"TH17 within 10-15μm of ILC3"|"TH17 within 15-20μm of ILC3"|"TH17 within 20-25μm of ILC3"|"TH17 within 25-30μm of ILC3"|"TH17 within 30-35μm of ILC3"|"TH17 within 35-40μm of ILC3"|"TH17 within 40-45μm of ILC3"|"TH17 within 45-50μm of ILC3"
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"Proximity Analysis ILC1 & TH1"|"21/01/2025 17:01:20"|"99731"|"Layer 1"|"Proximity Analysis ILC1 & TH1:;Population:TH1;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"11"|"760"|"2"|"18,18"|"82,02"|"11"|"0,18181819"|"0"|"0"|"1"|"0"|"0"|"0"|"1"|"0"|"0"|"0"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"Proximity Analysis ILC1 & TH2"|"21/01/2025 17:02:01"|"99732"|"Layer 1"|"Proximity Analysis ILC1 & TH2:;Population:TH2;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||"760"|||"53,11"|"25"||||||||||||"175"|"92"|"52,57"|"3,68"|"1"|"8"|"3"|"5"|"7"|"10"|"12"|"15"|"17"|"14"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"Proximity Analysis ILC1 & TH17"|"21/01/2025 17:02:50"|"99733"|"Layer 1"|"Proximity Analysis ILC1 & TH17:;Population:TH17;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||"760"|||"137,49"|"169"||||||||||||||||||||||||||"312"|"79"|"25,32"|"0,46745563"|"0"|"6"|"5"|"7"|"9"|"14"|"9"|"9"|"10"|"10"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"Proximity Analysis ILC2 & TH1"|"21/01/2025 17:03:46"|"99734"|"Layer 1"|"Proximity Analysis ILC2 & TH1:;Population:TH1;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"11"|||||||||||||||||||||||||||||||||||||||||||||"16"|"0"|"0"|"596,8"|"9"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"Proximity Analysis ILC2 & TH2"|"21/01/2025 17:06:43"|"99735"|"Layer 1"|"Proximity Analysis ILC2 & TH2:;Population:TH2;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||"175"||||||||||||||||||||||||||||"16"|||"128,81"|"6"||||||||||||"31"|"17,71"|"5,1666665"|"1"|"0"|"1"|"4"|"3"|"6"|"4"|"3"|"4"|"5"|||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"Proximity Analysis ILC2 & TH17"|"21/01/2025 17:14:44"|"99736"|"Layer 1"|"Proximity Analysis ILC2 & TH17:;Population:TH17;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||||||||||||||||"312"||||||||||||||"16"|||"943,81"|"16"|||||||||||||||||||||||||"8"|"2,56"|"0,5"|"0"|"0"|"1"|"0"|"0"|"3"|"1"|"1"|"1"|"1"||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"Proximity Analysis ILC3 & TH1"|"21/01/2025 17:16:22"|"99737"|"Layer 1"|"Proximity Analysis ILC3 & TH1:;Population:TH1;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"11"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"1536"|"6"|"54,55"|"61,5"|"11"|"0,54545456"|"0"|"0"|"1"|"1"|"0"|"1"|"1"|"2"|"0"|"0"||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"Proximity Analysis ILC3 & TH2"|"21/01/2025 17:17:19"|"99738"|"Layer 1"|"Proximity Analysis ILC3 & TH2:;Population:TH2;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||"175"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"1536"|||"50,04"|"27"||||||||||||"90"|"51,43"|"3,3333333"|"1"|"4"|"9"|"9"|"7"|"16"|"5"|"13"|"17"|"9"|||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"169898_NVA_17-001.ILC1.RunDC_19T006813.10.czi"|"Proximity Analysis ILC3 & TH17"|"21/01/2025 17:18:30"|"99739"|"Layer 1"|"Proximity Analysis ILC3 & TH17:;Population:TH17;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||||||||||||||||"312"||||||||||||||||||||||||||||||||||||||||||||||||||||||||"1536"|||"50,2"|"230"|||||||||||||||||||||||||"210"|"67,31"|"0,9130435"|"7"|"32"|"29"|"27"|"15"|"23"|"22"|"29"|"14"|"12"
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"Proximity Analysis ILC1 & TH1"|"21/01/2025 16:43:13"|"99713"|"Layer 1"|"Proximity Analysis ILC1 & TH1:;Population:TH1;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"86"|"8832"|"73"|"84,88"|"31,18"|"76"|"0,9605263"|"1"|"23"|"15"|"9"|"6"|"5"|"4"|"4"|"6"|"0"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"Proximity Analysis ILC1 & TH2"|"21/01/2025 16:44:23"|"99714"|"Layer 1"|"Proximity Analysis ILC1 & TH2:;Population:TH2;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||"8832"|||"42,45"|"577"||||||||||||"1682"|"1237"|"73,54"|"2,1438475"|"37"|"94"|"140"|"176"|"161"|"153"|"166"|"132"|"102"|"76"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"Proximity Analysis ILC1 & TH17"|"21/01/2025 16:46:26"|"99715"|"Layer 1"|"Proximity Analysis ILC1 & TH17:;Population:TH17;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||"8832"|||"58,7"|"2404"||||||||||||||||||||||||||"4589"|"2672"|"58,23"|"1,1114808"|"94"|"233"|"307"|"348"|"374"|"333"|"277"|"278"|"235"|"193"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"Proximity Analysis ILC2 & TH1"|"21/01/2025 16:48:11"|"99718"|"Layer 1"|"Proximity Analysis ILC2 & TH1:;Population:TH1;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"86"|||||||||||||||||||||||||||||||||||||||||||||"142"|"9"|"10,47"|"511,57"|"37"|"0,24324325"|"0"|"0"|"0"|"3"|"1"|"1"|"2"|"0"|"1"|"1"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"Proximity Analysis ILC2 & TH2"|"21/01/2025 16:49:58"|"99720"|"Layer 1"|"Proximity Analysis ILC2 & TH2:;Population:TH2;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||"1682"||||||||||||||||||||||||||||"142"|||"186,25"|"104"||||||||||||"340"|"20,21"|"3,2692308"|"5"|"29"|"32"|"34"|"39"|"37"|"33"|"44"|"38"|"49"|||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"Proximity Analysis ILC2 & TH17"|"21/01/2025 16:51:17"|"99721"|"Layer 1"|"Proximity Analysis ILC2 & TH17:;Population:TH17;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||||||||||||||||"4589"||||||||||||||"142"|||"729,09"|"126"|||||||||||||||||||||||||"189"|"4,12"|"1,5"|"3"|"9"|"18"|"22"|"22"|"25"|"21"|"24"|"21"|"24"||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"Proximity Analysis ILC3 & TH1"|"21/01/2025 16:52:53"|"99723"|"Layer 1"|"Proximity Analysis ILC3 & TH1:;Population:TH1;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"86"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"6418"|"46"|"53,49"|"73,84"|"70"|"0,6571429"|"3"|"3"|"8"|"6"|"4"|"4"|"9"|"2"|"3"|"4"||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"Proximity Analysis ILC3 & TH2"|"21/01/2025 16:54:33"|"99725"|"Layer 1"|"Proximity Analysis ILC3 & TH2:;Population:TH2;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||"1682"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"6418"|||"60,85"|"454"||||||||||||"886"|"52,68"|"1,9515419"|"21"|"77"|"103"|"118"|"100"|"98"|"116"|"85"|"81"|"87"|||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"169899_NVA_17-001.ILC1.RunDC_19T029473.01.czi"|"Proximity Analysis ILC3 & TH17"|"21/01/2025 16:56:22"|"99727"|"Layer 1"|"Proximity Analysis ILC3 & TH17:;Population:TH17;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||||||||||||||||"4589"||||||||||||||||||||||||||||||||||||||||||||||||||||||||"6418"|||"66,81"|"2420"|||||||||||||||||||||||||"2776"|"60,49"|"1,1471075"|"55"|"584"|"375"|"365"|"327"|"267"|"261"|"208"|"201"|"133"
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"Proximity Analysis ILC1 & TH1"|"21/01/2025 16:31:12"|"99694"|"Layer 1"|"Proximity Analysis ILC1 & TH1:;Population:TH1;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"10"|"2778"|"8"|"80"|"37,86"|"10"|"0,8"|"0"|"0"|"1"|"2"|"2"|"2"|"1"|"0"|"0"|"0"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"Proximity Analysis ILC1 & TH2"|"21/01/2025 16:31:44"|"99696"|"Layer 1"|"Proximity Analysis ILC1 & TH2:;Population:TH2;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||"2778"|||"48,41"|"91"||||||||||||"131"|"81"|"61,83"|"0,8901099"|"4"|"8"|"16"|"8"|"12"|"10"|"7"|"3"|"7"|"6"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"Proximity Analysis ILC1 & TH17"|"21/01/2025 16:32:29"|"99697"|"Layer 1"|"Proximity Analysis ILC1 & TH17:;Population:TH17;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||"2778"|||"60,88"|"335"||||||||||||||||||||||||||"509"|"283"|"55,6"|"0,8447761"|"9"|"18"|"27"|"33"|"46"|"37"|"26"|"32"|"25"|"30"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"Proximity Analysis ILC2 & TH1"|"21/01/2025 16:33:14"|"99698"|"Layer 1"|"Proximity Analysis ILC2 & TH1:;Population:TH1;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"10"|||||||||||||||||||||||||||||||||||||||||||||"132"|"1"|"10"|"426,72"|"7"|"0,14285715"|"0"|"0"|"0"|"0"|"0"|"1"|"0"|"0"|"0"|"0"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"Proximity Analysis ILC2 & TH2"|"21/01/2025 16:33:57"|"99699"|"Layer 1"|"Proximity Analysis ILC2 & TH2:;Population:TH2;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||"131"||||||||||||||||||||||||||||"132"|||"170,71"|"61"||||||||||||"50"|"38,17"|"0,8196721"|"2"|"10"|"5"|"5"|"9"|"6"|"6"|"0"|"3"|"4"|||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"Proximity Analysis ILC2 & TH17"|"21/01/2025 16:34:32"|"99700"|"Layer 1"|"Proximity Analysis ILC2 & TH17:;Population:TH17;Within:50;Population 2:ILC2;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||||||||||||||||"509"||||||||||||||"132"|||"419,55"|"72"|||||||||||||||||||||||||"46"|"9,04"|"0,6388889"|"1"|"5"|"4"|"3"|"4"|"5"|"9"|"8"|"5"|"2"||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"Proximity Analysis ILC3 & TH1"|"21/01/2025 16:35:27"|"99701"|"Layer 1"|"Proximity Analysis ILC3 & TH1:;Population:TH1;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"10"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"2508"|"8"|"80"|"38,12"|"10"|"0,8"|"0"|"1"|"1"|"1"|"0"|"2"|"0"|"2"|"0"|"1"||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"Proximity Analysis ILC3 & TH2"|"21/01/2025 16:36:03"|"99703"|"Layer 1"|"Proximity Analysis ILC3 & TH2:;Population:TH2;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||"131"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"2508"|||"40,44"|"97"||||||||||||"90"|"68,7"|"0,92783505"|"5"|"5"|"16"|"13"|"6"|"7"|"12"|"12"|"7"|"7"|||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"169900_NVA_17-001.ILC1.RunDC_19T053799.30.czi"|"Proximity Analysis ILC3 & TH17"|"21/01/2025 16:36:42"|"99705"|"Layer 1"|"Proximity Analysis ILC3 & TH17:;Population:TH17;Within:50;Population 2:ILC3;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||||||||||||||||||||||||||||||||"509"||||||||||||||||||||||||||||||||||||||||||||||||||||||||"2508"|||"31,33"|"398"|||||||||||||||||||||||||"429"|"84,28"|"1,0778894"|"11"|"111"|"81"|"62"|"53"|"33"|"26"|"22"|"16"|"14"
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169901_NVA_17-001.ILC1.RunDC_19T058771.01.czi"|"169901_NVA_17-001.ILC1.RunDC_19T058771.01.czi"|"Proximity Analysis ILC1 & TH1"|"21/01/2025 16:18:13"|"99668"|"Layer 1"|"Proximity Analysis ILC1 & TH1:;Population:TH1;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"|"211"|"11959"|"191"|"90,52"|"22,19"|"194"|"0,9845361"|"4"|"66"|"35"|"28"|"20"|"13"|"9"|"11"|"2"|"3"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169901_NVA_17-001.ILC1.RunDC_19T058771.01.czi"|"169901_NVA_17-001.ILC1.RunDC_19T058771.01.czi"|"Proximity Analysis ILC1 & TH2"|"21/01/2025 16:18:59"|"99669"|"Layer 1"|"Proximity Analysis ILC1 & TH2:;Population:TH2;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||"11959"|||"30,28"|"1692"||||||||||||"3113"|"2668"|"85,71"|"1,5768322"|"154"|"389"|"446"|"405"|"365"|"287"|"231"|"169"|"125"|"97"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
"\\srvnas01.icr.local\anapath\Imagin_Data\VAN ACKER Nathalie\17-001.ILC1.RunDC\169901_NVA_17-001.ILC1.RunDC_19T058771.01.czi"|"169901_NVA_17-001.ILC1.RunDC_19T058771.01.czi"|"Proximity Analysis ILC1 & TH17"|"21/01/2025 16:20:00"|"99670"|"Layer 1"|"Proximity Analysis ILC1 & TH17:;Population:TH17;Within:50;Population 2:ILC1;Number of Bands:10;Store Object (Pair) Data:False;Generate Markup Image:False"||"11959"|||"42"|"3306"||||||||||||||||||||||||||"6613"|"4860"|"73,49"|"1,4700544"|"220"|"508"|"680"|"750"|"625"|"605"|"448"|"403"|"348"|"273"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
